username,account_info,profile
MarthaTovar9,"{'name': 'Martha Tovar', 'username': 'MarthaTovar9', 'public_metrics': {'followers_count': 121, 'following_count': 343, 'tweet_count': 1042, 'listed_count': 0, 'like_count': 3425, 'media_count': 60}, 'id': '933511027', 'created_at': '2012-11-08T02:53:48.000Z', 'description': ''}","<h1>Segmentación de usuario: Martha Tovar</h1>

<p><strong>Nombre:</strong> Martha Tovar</p>
<p><strong>Nombre de usuario:</strong> @MarthaTovar9</p>

<p><strong>Métricas públicas:</strong></p>
<ul>
  <li><strong>Seguidores:</strong> 121</li>
  <li><strong>Siguiendo:</strong> 343</li>
  <li><strong>Tweets publicados:</strong> 1042</li>
  <li><strong>Listas en las que está:</strong> 0</li>
  <li><strong>Me gusta dados:</strong> 3425</li>
  <li><strong>Conteo de medios:</strong> 60</li>
</ul>

<p><strong>ID:</strong> 933511027</p>
<p><strong>Fecha de creación de la cuenta:</strong> 8 de noviembre de 2012</p>
<p><strong>Descripción:</strong> </p>

<h2>Análisis para campaña política:</h2>
<p>Con 121 seguidores y una actividad notable en X (anteriormente Twitter) con 1042 tweets y 3425 me gusta, Martha Tovar tiene un alcance moderado. Su descripción está vacía, lo que podría indicar que no está utilizando activamente su perfil para promover contenido político o personal de manera destacada.</p>
<p>El hecho de que esté siguiendo a 343 cuentas podría sugerir que está interesada en mantenerse informada sobre una amplia gama de temas, lo cual podría ser beneficioso para campañas políticas que buscan difundir información a un público más amplio.</p>

<h2>Alcance en redes sociales:</h2>
<p>Con un total de 121 seguidores, Martha Tovar tiene un alcance limitado pero existente en X. Su capacidad para interactuar con su audiencia a través de tweets y contenido visual (60 medios publicados) podría ser aprovechada para campañas políticas que deseen incrementar su visibilidad en esta plataforma.</p>"
jrodriguezpere3,"{'name': 'JOHN F', 'username': 'jrodriguezpere3', 'public_metrics': {'followers_count': 29, 'following_count': 446, 'tweet_count': 1951, 'listed_count': 0, 'like_count': 1681, 'media_count': 86}, 'id': '4387530741', 'created_at': '2015-12-05T22:41:58.000Z', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/4387530741/1620951801', 'description': 'Mi influencer es Chespirito ....😇😎👽', 'location': 'Medellín, Colombia'}","<h1>Información del usuario</h1>

<p><strong>Nombre:</strong> JOHN F</p>
<p><strong>Nombre de usuario:</strong> @jrodriguezpere3</p>
<p><strong>Ubicación:</strong> Medellín, Colombia</p>
<p><strong>Descripción:</strong> Mi influencer es Chespirito ....😁😎🤷</p>

<h2>Métricas públicas</h2>

<ul>
  <li><strong>Seguidores:</strong> 29</li>
  <li><strong>Siguiendo:</strong> 446</li>
  <li><strong>Tweets publicados:</strong> 1951</li>
  <li><strong>Me gusta:</strong> 1681</li>
  <li><strong>Conteo en listas:</strong> 0</li>
  <li><strong>Conteo de medios:</strong> 86</li>
</ul>

<h2>Actividad en redes sociales</h2>

<p>Con un total de 29 seguidores y 446 cuentas siguiendo, este usuario tiene un alcance limitado en la plataforma X (anteriormente Twitter). Sin embargo, su actividad en la publicación de tweets (1951) y obtención de me gusta (1681) sugiere que interactúa activamente con la comunidad en línea.</p>

<p>Su influencia en redes sociales parece estar centrada en torno a su admiración por Chespirito, como se indica en su descripción de perfil.</p>

<h2>Segmentación para campaña política</h2>

<p>Considerando su ubicación en Medellín, Colombia, y su limitada pero activa presencia en redes sociales, este usuario podría ser un objetivo interesante para campañas políticas que busquen influir en audiencias locales o en comunidades hispanohablantes.</p>

<p>Su contenido y seguidores podrían estar interesados en temas relacionados con el entretenimiento, la cultura popular y posiblemente la política local o nacional en Colombia.</p>"
laflormasroja,"{'name': 'Bea 🔻🍉', 'username': 'laflormasroja', 'public_metrics': {'followers_count': 2657, 'following_count': 1783, 'tweet_count': 22580, 'listed_count': 4, 'like_count': 30522, 'media_count': 560}, 'id': '1250486952987693057', 'created_at': '2020-04-15T18:11:52.000Z', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1250486952987693057/1621287124', 'description': 'Historikerin und Archivarin 🔍📚\n\n„Die Revolutionen sind die Lokomotiven der Geschichte.“ – Marx', 'location': 'Berlín, Alemania', 'entities': {'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/a4Mj8kxsFs', 'expanded_url': 'http://www.ceiscolombia.com', 'display_url': 'ceiscolombia.com'}]}}}","<h1>Perfil de Usuario: Bea <img src=""https://emoji.tldraw.io/v1.0.0/assets/DroolingFace.png"" alt=""Dripping Face""> <img src=""https://emoji.tldraw.io/v1.0.0/assets/FlagOfSpain.png"" alt=""Flag of Spain""></h1>

<p><strong>Nombre de usuario:</strong> laflormasroja</p>

<p><strong>Métricas públicas:</strong></p>
<ul>
  <li><strong>Seguidores:</strong> 2657</li>
  <li><strong>Siguiendo:</strong> 1783</li>
  <li><strong>Tweets:</strong> 22580</li>
  <li><strong>Listas:</strong> 4</li>
  <li><strong>Me gusta:</strong> 30522</li>
  <li><strong>Medios:</strong> 560</li>
</ul>

<p><strong>ID:</strong> 1250486952987693057</p>

<p><strong>Fecha de creación:</strong> 15 de abril de 2020, 18:11:52 GMT</p>

<p><strong>Descripción:</strong> Historikerin und Archivarin <img src=""https://emoji.tldraw.io/v1.0.0/assets/ThinkingFace.png"" alt=""Thinking Face""> <img src=""https://emoji.tldraw.io/v1.0.0/assets/FileCabinet.png"" alt=""File Cabinet""><br><br>“Die Revolutionen sind die Lokomotiven der Geschichte.” – Marx</p>

<p><strong>Ubicación:</strong> Berlín, Alemania</p>

<p><strong>Enlaces:</strong></p>
<ul>
  <li><a href=""https://t.co/a4Mj8kxsFs"">http://www.ceiscolombia.com</a> (<a href=""http://www.ceiscolombia.com"">ceiscolombia.com</a>)</li>
</ul>

<p><strong>Alcance en redes sociales:</strong> Con 2657 seguidores, Bea tiene un alcance moderado en la plataforma X (anteriormente Twitter). Su actividad en la plataforma, con 22580 tweets y 30522 me gusta, sugiere que tiene una influencia notable en su nicho.</p>

<p><strong>Segmentación para campaña política:</strong> Considerando su ubicación en Berlín, Alemania, y su interés en la historia y los archivos, podría ser un objetivo interesante para campañas políticas relacionadas con la educación, la cultura o la política local en Alemania. Su perfil sugiere que podría estar interesada en temas progresistas y de izquierda, dada su descripción y el quote de Marx.</p>"
jagodson,"{'name': ""Jonathan G's"", 'username': 'jagodson', 'public_metrics': {'followers_count': 290, 'following_count': 259, 'tweet_count': 8375, 'listed_count': 9, 'like_count': 8047, 'media_count': 300}, 'id': '307181470', 'created_at': '2011-05-29T05:06:32.000Z', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/307181470/1526443189', 'description': 'Don y gracia de Dios', 'location': 'Bogotá D.C.'}","<h1>Información del usuario: Jonathan G's</h1>

<p><strong>Nombre:</strong> Jonathan G's</p>
<p><strong>Nombre de usuario:</strong> @jagodson</p>
<p><strong>Ubicación:</strong> Bogotá D.C.</p>
<p><strong>Descripción:</strong> Don y gracia de Dios</p>

<h2>Métricas públicas</h2>
<ul>
  <li><strong>Seguidores:</strong> 290</li>
  <li><strong>Siguiendo:</strong> 259</li>
  <li><strong>Tweets publicados:</strong> 8375</li>
  <li><strong>Listas en las que está incluido:</strong> 9</li>
  <li><strong>Me gusta dados:</strong> 8047</li>
  <li><strong>Publicaciones con medios:</strong> 300</li>
</ul>

<h2>Perfil en redes sociales</h2>
<p><strong>Fecha de creación del perfil:</strong> 29 de mayo de 2011</p>
<p><strong>URL de la imagen de perfil:</strong> <a href=""https://pbs.twimg.com/profile_banners/307181470/1526443189"">https://pbs.twimg.com/profile_banners/307181470/1526443189</a></p>

<h2>Análisis para campaña política</h2>
<p>Con 290 seguidores y una actividad notable en X (anteriormente Twitter) con 8375 tweets, este usuario tiene un alcance moderado. Su descripción y ubicación sugieren que podría estar interesado en temas locales, especialmente en Bogotá D.C. La cantidad de me gusta dados (8047) y publicaciones con medios (300) indica que interactúa activamente con contenido visual y aprecio por las publicaciones de otros.</p>

<p>Para una campaña política, este usuario podría ser considerado como un <strong>influenciador moderado</strong> en su área local, con potencial para difundir mensajes políticos a su audiencia. Su contenido y actividad sugieren que podría estar interesado en temas sociales y políticos, lo que podría alinearse con los objetivos de una campaña política.</p>"
agendaprogresis,"{'name': 'agendaprogresista', 'username': 'agendaprogresis', 'public_metrics': {'followers_count': 200, 'following_count': 162, 'tweet_count': 836, 'listed_count': 0, 'like_count': 358, 'media_count': 52}, 'id': '1898056614176755712', 'created_at': '2025-03-07T17:02:23.000Z', 'description': 'Organización que promueve transformaciones democráticas para el progreso social y económico. Colombia: La empresa colectiva de todos. Visión de cambio.'}","<h1>Perfil de Usuario: agendaprogresista</h1>

<p><strong>Nombre:</strong> agendaprogresista</p>
<p><strong>Nombre de Usuario:</strong> @agendaprogresis</p>
<p><strong>Descripción:</strong> Organización que promueve transformaciones democráticas para el progreso social y económico. Colombia: La empresa colectiva de todos. Visión de cambio.</p>

<h2>Métricas Públicas</h2>
<ul>
  <li><strong>Seguidores:</strong> 200</li>
  <li><strong>Siguiendo:</strong> 162</li>
  <li><strong>Tweets:</strong> 836</li>
  <li><strong>Listas:</strong> 0</li>
  <li><strong>Me gusta:</strong> 358</li>
  <li><strong>Medios:</strong> 52</li>
</ul>

<h2>Información Adicional</h2>
<p><strong>ID:</strong> 1898056614176755712</p>
<p><strong>Fecha de Creación:</strong> 7 de marzo de 2025</p>

<h2>Segmentación para Campaña Política</h2>
<p>El usuario @agendaprogresis parece tener un perfil enfocado en la promoción de cambios sociales y económicos en Colombia, lo que podría ser relevante para campañas políticas que buscan apoyar transformaciones democráticas y progresistas. Con 200 seguidores, su alcance es moderado, pero su contenido y descripción sugieren que podría ser un aliado valioso para movilizar apoyo en torno a causas progresistas.</p>

<h2>Alcance en Redes Sociales</h2>
<p>Actualmente, el usuario tiene un alcance limitado a sus 200 seguidores en X (anteriormente Twitter). Sin embargo, su actividad (836 tweets) y engagement (358 me gusta) sugieren que podría tener un impacto significativo si se enfoca en difundir mensajes específicos de campaña política. Su contenido visual también tiene cierto alcance, con 52 medios compartidos.</p>"
pensadorealidad,"{'name': 'El Pensante de la realidad', 'username': 'pensadorealidad', 'public_metrics': {'followers_count': 2184, 'following_count': 2807, 'tweet_count': 30872, 'listed_count': 1, 'like_count': 18814, 'media_count': 8688}, 'id': '854768162075803649', 'created_at': '2017-04-19T18:46:25.000Z', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/854768162075803649/1745068376', 'description': 'Ser o no ser esa es la cuestión.\nLibre de pensamiento,antifascista,antisionista, Palestina libre\nLa verdad de Jesús me hizo libre.Obras, no palabras.P.H.\nZ', 'location': ' Colombia'}","<h1>Perfil de Usuario: El Pensante de la realidad</h1>

<p><strong>Nombre:</strong> El Pensante de la realidad<br>
<strong>Nombre de usuario:</strong> @pensadorealidad<br>
<strong>Ubicación:</strong> Colombia</p>

<p><strong>Métricas Públicas:</strong><br>
- Seguidores: <strong>2184</strong><br>
- Siguiendo: <strong>2807</strong><br>
- Tweets publicados: <strong>30,872</strong><br>
- Listas en las que está incluido: <strong>1</strong><br>
- Me gusta recibidos: <strong>18,814</strong><br>
- Medios publicados: <strong>8688</strong></p>

<p><strong>Descripción del perfil:</strong><br>
""Ser o no ser esa es la cuestión.<br>
Libre de pensamiento, antifascista, antisionista, Palestina libre<br>
La verdad de Jesús me hizo libre. Obras, no palabras. P.H.<br>
Z""</p>

<p><strong>Fecha de creación del perfil:</strong> 19 de abril de 2017</p>

<h2>Análisis para campaña política:</h2>

<p>Con <strong>2184 seguidores</strong> y una actividad notable en la plataforma X (anteriormente Twitter), este usuario tiene un alcance moderado. Su descripción refleja una postura política y social definida, lo que podría ser relevante para campañas que buscan movilizar a audiencias con intereses similares.</p>

<p>La actividad del usuario, con <strong>30,872 tweets</strong> y <strong>18,814 me gusta</strong>, indica una participación activa en la conversación en línea. Esto podría ser un indicador de su capacidad para movilizar opinión y generar debate.</p>

<p>Su ubicación en <strong>Colombia</strong> es un factor importante para campañas políticas que se enfocan en esta región.</p>

<h2>Alcance en redes sociales:</h2>

<p>Con una presencia establecida en X (anteriormente Twitter) y una interacción significativa con su audiencia, este usuario podría ser un influenciador moderado en temas políticos y sociales. Su alcance podría ser aprovechado por campañas políticas que buscan conectar con audiencias apasionadas y activas en la región de Colombia.</p>"
giorozas,"{'name': 'Orlando', 'username': 'giorozas', 'public_metrics': {'followers_count': 1261, 'following_count': 2914, 'tweet_count': 132145, 'listed_count': 1, 'like_count': 517, 'media_count': 2693}, 'id': '1246914322489540610', 'created_at': '2020-04-05T21:42:13.000Z', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1246914322489540610/1743062805', 'description': 'Colombian (bumangués), chemical engineer (oil & gas), funded trader\n 🗣 Flawed right-wing democracy ⚽️ @fcbayern @FCFSeleccionCol', 'location': 'Cali, Colombia', 'entities': {'description': {'mentions': [{'start': 102, 'end': 111, 'username': 'fcbayern'}, {'start': 112, 'end': 128, 'username': 'FCFSeleccionCol'}]}}}","<h1>Perfil de Usuario: Orlando (@giorozas)</h1>

<p><strong>Nombre:</strong> Orlando<br>
<strong>Usuario:</strong> @giorozas<br>
<strong>Ubicación:</strong> Cali, Colombia<br>
<strong>Descripción:</strong> Colombian (bumangués), chemical engineer (oil & gas), funded trader. Flawed right-wing democracy ⚽️ @fcbayern @FCFSeleccionCol</p>

<h2>Métricas Públicas</h2>

<ul>
  <li><strong>Seguidores:</strong> 1261</li>
  <li><strong>Siguiendo:</strong> 2914</li>
  <li><strong>Tweets:</strong> 132145</li>
  <li><strong>Listas:</strong> 1</li>
  <li><strong>Me gusta:</strong> 517</li>
  <li><strong>Medios:</strong> 2693</li>
</ul>

<h2>Redes Sociales</h2>

<p>El usuario menciona a los siguientes perfiles en su descripción:</p>

<ul>
  <li><a href=""https://x.com/fcbayern"" target=""_blank"">@fcbayern</a></li>
  <li><a href=""https://x.com/FCFSeleccionCol"" target=""_blank"">@FCFSeleccionCol</a></li>
</ul>

<p>Con un total de 1261 seguidores en X, este usuario tiene un alcance moderado en la plataforma. Su descripción y menciones sugieren que está interesado en política, fútbol y economía.</p>

<p>Este perfil podría ser de interés para campañas políticas que busquen llegar a usuarios interesados en la política y el fútbol en Colombia.</p>"
CABETOGOMEZ,"{'name': 'CARLOS ALBERTO GOMEZ', 'username': 'CABETOGOMEZ', 'public_metrics': {'followers_count': 759, 'following_count': 201, 'tweet_count': 77193, 'listed_count': 8, 'like_count': 24342, 'media_count': 7101}, 'id': '141202165', 'created_at': '2010-05-07T12:39:50.000Z', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/141202165/1698456832', 'description': 'Libre pensador, amante acérrimo de DIOS, su familia y su patria.Luchador contra terroristas,criminales,dictaduras, regímenes,corruptos y populistas. Antimamerto', 'location': 'COLOMBIA'}","<h1>Perfil de Usuario: CARLOS ALBERTO GOMEZ</h1>

<p><strong>Nombre:</strong> CARLOS ALBERTO GOMEZ</p>
<p><strong>Nombre de Usuario:</strong> @CABETOGOMEZ</p>
<p><strong>Ubicación:</strong> COLOMBIA</p>

<p><strong>Métricas Públicas:</strong></p>
<ul>
  <li><strong>Seguidores:</strong> 759</li>
  <li><strong>Siguiendo:</strong> 201</li>
  <li><strong>Tweets:</strong> 77,193</li>
  <li><strong>Listas:</strong> 8</li>
  <li><strong>Me gusta:</strong> 24,342</li>
  <li><strong>Medios:</strong> 7,101</li>
</ul>

<p><strong>Descripción del Perfil:</strong> Libre pensador, amante acérrimo de DIOS, su familia y su patria. Luchador contra terroristas, criminales, dictaduras, regímenes, corruptos y populistas. Antimamerto</p>

<p><strong>Fecha de Creación de la Cuenta:</strong> 7 de mayo de 2010</p>

<h2>Análisis para Campaña Política</h2>

<p>Con 759 seguidores y una actividad considerable en la plataforma (77,193 tweets), este usuario tiene un alcance moderado. Su descripción del perfil revela intereses y valores que podrían alinearse con ciertos sectores políticos, como su oposición a dictaduras, regímenes corruptos y populistas, y su apoyo a valores como Dios, familia y patria.</p>

<p>Su actividad en redes sociales, especialmente en X (anteriormente Twitter), sugiere que podría ser un influenciador o al menos una voz activa en discusiones políticas y sociales. La campaña política podría considerar su perfil para:</p>
<ul>
  <li>Promover mensajes que resuenen con sus valores y creencias.</li>
  <li>Interactuar con él para ampliar el alcance de sus mensajes a su audiencia.</li>
  <li>Monitorear su actividad para entender mejor los sentimientos y tendencias en su red.</li>
</ul>

<p><strong>Conclusión:</strong> El usuario @CABETOGOMEZ presenta una oportunidad para conectar con un segmento específico de la audiencia que valora la libertad, la lucha contra la corrupción y el apoyo a valores tradicionales. Su actividad en redes sociales y su alcance podrían ser aprovechados para difundir mensajes políticos relevantes.</p>"
JairoRamirezh,"{'name': 'Jairo Ramirez', 'username': 'JairoRamirezh', 'public_metrics': {'followers_count': 3226, 'following_count': 5150, 'tweet_count': 75114, 'listed_count': 19, 'like_count': 11963, 'media_count': 8621}, 'id': '550499603', 'created_at': '2012-04-10T22:37:54.000Z', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/550499603/1399641944', 'description': 'Profesional Estudios Politicos  U. del Valle.\r\nDefensor de Derechos Humanos', 'location': 'Bogotà, Colombia'}","<h1>Segmentación de usuario para campaña política</h1>

<p><strong>Nombre:</strong> Jairo Ramirez<br>
<strong>Usuario:</strong> @JairoRamirezh</p>

<p><strong>Información de perfil:</strong><br>
- <strong>Ubicación:</strong> Bogotá, Colombia<br>
- <strong>Descripción:</strong> Profesional en Estudios Políticos de la Universidad del Valle. Defensor de Derechos Humanos.</p>

<h2>Métricas públicas:</h2>

<ul>
  <li><strong>Seguidores:</strong> 3,226</li>
  <li><strong>Siguiendo:</strong> 5,150</li>
  <li><strong>Tweets publicados:</strong> 75,114</li>
  <li><strong>Listas en las que está:</strong> 19</li>
  <li><strong>Me gusta dados:</strong> 11,963</li>
  <li><strong>Medios publicados:</strong> 8,621</li>
</ul>

<h2>Análisis para campaña política:</h2>

<p>Con 3,226 seguidores y una actividad considerable en la plataforma (75,114 tweets), Jairo Ramirez tiene un alcance moderado en X (anteriormente Twitter). Su descripción como defensor de derechos humanos y profesional en estudios políticos sugiere que podría estar interesado o ser relevante para temas políticos y sociales.</p>

<p>Su ubicación en Bogotá, Colombia, lo sitúa en un contexto político y social importante del país. La cantidad de personas a las que sigue (5,150) indica que está activamente conectado con una amplia comunidad en la plataforma.</p>

<p>Para una campaña política, Jairo Ramirez podría ser considerado un influenciador moderado, especialmente si su contenido se alinea con los temas y valores de la campaña. Su actividad y el número de seguidores sugieren que podría ser un aliado valioso para difundir mensajes políticos y movilizar opinión.</p>"
TuomasShelby,"{'name': 'Tommy Shelby', 'username': 'TuomasShelby', 'public_metrics': {'followers_count': 89, 'following_count': 36, 'tweet_count': 6632, 'listed_count': 1, 'like_count': 28091, 'media_count': 587}, 'id': '1897088426479955968', 'created_at': '2025-03-05T00:55:44.000Z', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1897088426479955968/1741136350', 'description': 'Hincha del América,  antiuribista, y antitulista. La pasión de un pueblo no se vende! 👺'}","<h1>Perfil de Usuario: Tommy Shelby</h1>

<p><strong>Nombre:</strong> Tommy Shelby<br>
<strong>Nombre de Usuario:</strong> @TuomasShelby<br>
<strong>ID:</strong> 1897088426479955968<br>
<strong>Fecha de Creación:</strong> 5 de marzo de 2025<br></p>

<p><strong>Métricas Públicas:</strong><br>
- <strong>Seguidores:</strong> 89<br>
- <strong>Siguiendo:</strong> 36<br>
- <strong>Tweets:</strong> 6,632<br>
- <strong>Listas:</strong> 1<br>
- <strong>Me gusta:</strong> 28,091<br>
- <strong>Medios:</strong> 587<br></p>

<p><strong>Banner de Perfil:</strong><br>
<img src=""https://pbs.twimg.com/profile_banners/1897088426479955968/1741136350"" alt=""Banner de Perfil de Tommy Shelby""></p>

<p><strong>Descripción del Perfil:</strong><br>
Hincha del América, antiuribista, y antitulista. La pasión de un pueblo no se vende! <img src=""https://unicode.org/emoji/charts/png/1F37A.png"" alt=""Emoji""></p>

<h2>Análisis para Campaña Política:</h2>

<p>Con 89 seguidores y una actividad notable de 6,632 tweets, el alcance de Tommy Shelby en X (anteriormente Twitter) es limitado pero su interacción con contenido político (antiuribista, antitulista) sugiere un perfil interesante para campañas políticas que busquen movilizar opiniones fuertes en ciertos sectores. Su descripción también indica un fuerte apoyo al América, lo que podría ser relevante para campañas que busquen conectar con hinchas de este equipo.</p>

<p>La segmentación de este usuario podría apuntar a:</p>
<ul>
<li>Simpatizantes del América.</li>
<li>Personas con opiniones políticas antiuribistas y antitulistas.</li>
<li>Usuarios activos en X que interactúan con contenido político y deportivo.</li>
</ul>

<p>Su actividad en redes sociales, aunque no masiva, indica un usuario comprometido que podría ser un buen candidato para campañas de movilización de opinión o para conectar con sectores específicos de la población.</p>"
marci_acero,"{'name': 'Mar_💚💜', 'username': 'marci_acero', 'public_metrics': {'followers_count': 3286, 'following_count': 1770, 'tweet_count': 59086, 'listed_count': 5, 'like_count': 266541, 'media_count': 6040}, 'id': '56725894', 'created_at': '2009-07-14T15:33:32.000Z', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/56725894/1656030914', 'description': '¥ Rola, feminista y mamerta. Me gusta hablar sola desde pequeña por eso hago tuits.', 'location': 'Bogotá, Colombia'}","<h1>Información del usuario: Mar_<span>😚</span><span>😜</span></h1>

<p><strong>Nombre:</strong> Mar_<span>😚</span><span>😜</span></p>
<p><strong>Nombre de usuario:</strong> marci_acero</p>
<p><strong>Ubicación:</strong> Bogotá, Colombia</p>

<p><strong>Métricas públicas:</strong></p>
<ul>
  <li><strong>Seguidores:</strong> 3286</li>
  <li><strong>Siguiendo:</strong> 1770</li>
  <li><strong>Tweets:</strong> 59086</li>
  <li><strong>Listas:</strong> 5</li>
  <li><strong>Me gusta:</strong> 266541</li>
  <li><strong>Medios:</strong> 6040</li>
</ul>

<p><strong>Descripción:</strong> ¥ Rola, feminista y mamerta. Me gusta hablar sola desde pequeña por eso hago tuits.</p>

<p><strong>Fecha de creación de la cuenta:</strong> 14 de julio de 2009</p>

<p><strong>Alcance en redes sociales:</strong> Con 3286 seguidores y 59086 tweets, esta persona tiene una presencia notable en <span>X (anteriormente Twitter)</span>. Su capacidad para generar contenido ha sido bien recibida, con 266541 me gusta en sus publicaciones. Su actividad en la plataforma sugiere que podría ser una figura influyente o activista, especialmente considerando su descripción como feminista y su ubicación en Bogotá, Colombia.</p>

<p>El alcance de esta persona en redes sociales podría ser valioso para una campaña política que busque conectar con audiencias activas y comprometidas, especialmente en temas de género y derechos humanos.</p>"
petristasiempre,"{'name': 'PATROSKY 💯%', 'username': 'petristasiempre', 'public_metrics': {'followers_count': 171, 'following_count': 246, 'tweet_count': 7304, 'listed_count': 0, 'like_count': 9220, 'media_count': 572}, 'id': '1635212932245061632', 'created_at': '2023-03-13T09:35:33.000Z', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1635212932245061632/1746193090', 'description': 'en contra de la derecha corrupta que nos ha gobernado y robado por muchas décadas.', 'location': 'Bogotá, D.C., Colombia'}","<h1>Segmentación de usuario para campaña política</h1>

<p><strong>Nombre:</strong> PATROSKY %</p>
<p><strong>Nombre de usuario:</strong> @petristasiempre</p>
<p><strong>Ubicación:</strong> Bogotá, D.C., Colombia</p>

<p><strong>Descripción:</strong> En contra de la derecha corrupta que nos ha gobernado y robado por muchas décadas.</p>

<h2>Métricas públicas</h2>
<ul>
  <li><strong>Seguidores:</strong> 171</li>
  <li><strong>Siguiendo:</strong> 246</li>
  <li><strong>Tweets publicados:</strong> 7304</li>
  <li><strong>Tweets me gustaron:</strong> 9220</li>
  <li><strong>Medios publicados:</strong> 572</li>
  <li><strong>Listas en las que está:</strong> 0</li>
</ul>

<h2>Análisis</h2>
<p>Este usuario, @petristasiempre, muestra una fuerte inclinación política en contra de la derecha corrupta, lo que sugiere que podría ser un apoyo potencial para una campaña política de tendencia opuesta. Con 171 seguidores y una actividad significativa en X (anteriormente Twitter), con 7304 tweets publicados, su alcance es moderado pero comprometido.</p>
<p>Su descripción y actividad en redes sociales sugieren que podría ser un activista o un simpatizante de un partido político de izquierda. Su opinión podría tener impacto entre sus seguidores y podría ser un potencial difusor de mensajes políticos.</p>

<h2>Alcance en redes sociales</h2>
<p>Con 171 seguidores, el alcance de este usuario es limitado pero específico. Su actividad en X y su compromiso con la publicación de contenido político sugieren que podría ser un influenciador en círculos políticos o activistas, especialmente en Bogotá, Colombia.</p>

<p>Sería importante considerar su audiencia y mensaje al planificar una campaña política que busque resonar con sus valores y creencias.</p>"
ArqMlopez,"{'name': '#FreeColombia 🇨🇴 #FreePalestine 🇵🇸', 'username': 'ArqMlopez', 'public_metrics': {'followers_count': 2222, 'following_count': 2094, 'tweet_count': 92659, 'listed_count': 4, 'like_count': 75803, 'media_count': 1546}, 'id': '853465909230481408', 'created_at': '2017-04-16T04:31:44.000Z', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/853465909230481408/1697514131', 'description': 'Militante del PARTIDO POLÍTICO COLOMBIA HUMANA \nPaz -Sociedad - Derechos Humanos - Política y Territorio\n\nOPINIONES NETAMENTE PERSONALES.', 'location': 'Habitante de Colombia Humana'}","<h1>Información del usuario: ArqMlopez</h1>

<p><strong>Nombre:</strong> #FreeColombia 🇪🇸 #FreePalestine 🇵🇸</p>
<p><strong>Nombre de usuario:</strong> @ArqMlopez</p>
<p><strong>Descripción:</strong> Militante del PARTIDO POLÍTICO COLOMBIA HUMANA. Paz - Sociedad - Derechos Humanos - Política y Territorio. OPINIONES NETAMENTE PERSONALES.</p>
<p><strong>Ubicación:</strong> Habitante de Colombia Humana</p>

<h2>Métricas públicas</h2>
<ul>
  <li><strong>Seguidores:</strong> 2222</li>
  <li><strong>Siguiendo:</strong> 2094</li>
  <li><strong>Tweets:</strong> 92659</li>
  <li><strong>Listas:</strong> 4</li>
  <li><strong>Me gusta:</strong> 75803</li>
  <li><strong>Medios:</strong> 1546</li>
</ul>

<h2>Perfil en redes sociales</h2>
<p><strong>URL de banner de perfil:</strong> <a href=""https://pbs.twimg.com/profile_banners/853465909230481408/1697514131"">https://pbs.twimg.com/profile_banners/853465909230481408/1697514131</a></p>
<p><strong>ID de usuario:</strong> 853465909230481408</p>
<p><strong>Fecha de creación de la cuenta:</strong> 16 de abril de 2017</p>

<h2>Análisis para campaña política</h2>
<p>Con 2222 seguidores y una actividad notable en X (antes Twitter) con 92659 tweets, este usuario tiene un alcance significativo en redes sociales. Su militancia en el PARTIDO POLÍTICO COLOMBIA HUMANA y su enfoque en temas como la paz, la sociedad, los derechos humanos y la política sugieren que podría ser un aliado valioso o un objetivo importante para una campaña política relacionada con estos temas.</p>"
